"subject" "activity" "body.acc.x" "body.acc.y" "body.acc.z" "body.gyro.x" "body.gyro.y" "body.gyro.z" "total.acc.x" "total.acc.y" "total.acc.z"
"141" 24 "WALKING_DOWNSTAIRS" 0.00263541445741151 -0.000668762858738921 -0.00268624188503182 0.00263541445741151 -0.00502891834192472 0.00455270804851179 0.819168307677966 0.00691865867083807 0.0786964939783125
"142" 24 "SITTING" 0.00564454095144474 -0.00115473917303539 -0.00133142026180296 0.00564454095144474 -0.000239416118231342 -0.000522142588431756 0.82245221362452 0.00766168691563764 0.0786797618450345
"143" 24 "STANDING" 0.00629923603113682 -0.00328330663649536 -0.00271741923967663 0.00629923603113682 -0.00379812366362624 -0.000221308494838089 0.823706418825827 0.000984638553934556 0.076915635286909
"144" 24 "LAYING" 0.00726376351147789 -0.000500284514368197 -0.00267546916443186 0.00726376351147789 -0.0073581436412245 -0.00147454833061502 0.824711224807107 0.00300063203451628 0.0796779740227333
"145" 25 "WALKING" 0.00290407641520365 0.00164153684490575 -0.00318765716957665 0.00290407641520365 -0.003499394899284 0.000661526253108214 0.814465691745682 0.0276930447851953 0.0763148772524388
"146" 25 "WALKING_UPSTAIRS" 0.002316892286975 0.000595789122321207 -0.00331064871398858 0.002316892286975 -0.00735727646867572 0.00145490296153513 0.809063970309761 0.0269939767529375 0.0761476056990916
"147" 25 "WALKING_DOWNSTAIRS" 0.00338026278281263 0.00138473527974461 -0.00252224375491272 0.00338026278281263 -0.00389566258447198 -0.00413734157426131 0.804642704740962 0.0369024462674407 0.0999252375572536
"148" 25 "SITTING" 0.00339658442432981 0.000231452025889459 -0.00369450618085172 0.00339658442432981 -0.00119893087752178 -0.00157906865792704 0.808736957033822 0.0228337093650481 0.0804095231032212
"149" 25 "STANDING" 0.00170420542271721 -3.38122565237648e-05 -0.00280561946793596 0.00170420542271721 -0.00908633989086824 -0.00305831382632511 0.807328850856736 0.0317145782814189 0.079587613202075
"150" 25 "LAYING" 0.00166929801845713 -4.98139815752354e-05 -0.00270371698432128 0.00166929801845713 -0.00973391111621468 -0.00170092161628018 0.800446970468197 0.0325864253502954 0.0917350321971789
"151" 26 "WALKING" 0.00231439563600845 -5.29384672341101e-05 -0.00289331498125159 0.00231439563600845 -0.00636820181165651 -0.000230912025176642 0.805723501618346 0.0366256924621292 0.10440735098913
"152" 26 "WALKING_UPSTAIRS" 0.00167815682746668 0.000988255527804545 -0.00168887214763991 0.00167815682746668 -0.0121517509820888 0.000675839737240341 0.804719110029943 0.0299260695134233 0.0948956661727344
"153" 26 "WALKING_DOWNSTAIRS" 0.00369160694734953 -0.00168559604214172 -0.00271268999350098 0.00369160694734953 0.00314957094033391 -0.00202914791979909 0.809351126410422 0.0248667824488437 0.0682941948313594
"154" 26 "SITTING" 0.00207746055932346 -0.000274003397520533 -0.00202169549044253 0.00207746055932346 -0.00648246082877775 0.000520949072527765 0.801183121625515 0.0275976512612688 0.088646813604998
"155" 26 "STANDING" 0.00159955996210452 -0.000349609935765752 -0.00269460422467814 0.00159955996210452 -0.000615274018103885 -0.00284111835975108 0.804306642657644 0.031766699482689 0.0855420895366786
"156" 26 "LAYING" 0.0045929349713197 -0.00160944568320656 -0.00241557165879801 0.0045929349713197 -0.00406795482617445 -0.000742804116423931 0.814852368867999 0.0239470295192804 0.0715981799516879
"157" 27 "WALKING" -0.000709012468012335 0.00190726260188651 -0.00224805749847094 -0.000709012468012335 0.00493583753531538 -0.00421638197175905 0.797398561717914 0.0397401761006414 0.0804588767126083
"158" 27 "WALKING_UPSTAIRS" 0.00139555392400743 0.0027578042964332 -0.00230956712887345 0.00139555392400743 -0.000280281122429994 -0.00512858549606556 0.816027018133558 0.0210660400252312 0.0584631061134957
"159" 27 "WALKING_DOWNSTAIRS" -0.00453092467072028 0.00130755374013885 -0.00221975912639844 -0.00453092467072028 -0.00377056313057901 0.00505332405104812 0.797357355335051 0.0243866261771271 0.0941992069227912
"160" 27 "SITTING" 0.000830021937617187 -0.000267842798739844 -0.00285242044462825 0.000830021937617187 0.000751160349980676 -0.00671284226768719 0.810359314929551 0.0240100404187913 0.0582323175898504
"161" 27 "STANDING" -0.000151281532618945 0.00202017397713984 -0.00302490880866074 -0.000151281532618945 -0.00493842134248604 -0.00190302102671969 0.799801231287852 0.0316369466107813 0.0894028933586549
"162" 27 "LAYING" -0.00151360323470186 0.00222684148679951 -0.00314567562768528 -0.00151360323470186 -0.00459847414694979 0.00254806093130288 0.801685737229455 0.0324188115297392 0.103605187867621
"163" 28 "WALKING" 0.000217376087714554 0.0008909047316318 -0.00205792979246992 0.000217376087714554 0.00321357214297186 -0.00113664631770573 0.818732718508111 0.0291430138645544 0.0506250580753154
"164" 28 "WALKING_UPSTAIRS" -0.00242301915840947 0.00229983866967708 -0.00223802365277705 -0.00242301915840947 0.00724779110570542 0.000203836510982536 0.814077214704128 0.0282746046546155 0.0762416274771201
"165" 28 "WALKING_DOWNSTAIRS" -0.0031389113253359 0.00251110122267986 -0.00172833903822402 -0.0031389113253359 0.0113078833339419 0.00725248146840014 0.791339907157694 0.0330418816322452 0.118193031595093
"166" 28 "SITTING" -0.00307289056331835 0.00316598274591884 -0.00211282844944089 -0.00307289056331835 0.00679053665385243 0.000543361741425417 0.808091117274067 0.0307620751119032 0.0837356211869086
"167" 28 "STANDING" -0.00301297836620372 0.00266238220196796 -0.00207080588495678 -0.00301297836620372 0.00428404796666703 0.00340979521088865 0.799533289275875 0.0325250257158495 0.0837653295267059
"168" 28 "LAYING" -0.00303039400997957 0.00369807690703701 -0.00187839495064844 -0.00303039400997957 0.0052349428855956 0.0028182911571545 0.789631691277001 0.0351278937632949 0.0985971237403769
"169" 29 "WALKING" -0.00137505993074528 0.00134651204885283 0.00170293316269885 -0.00137505993074528 0.00290216229219219 -0.00393609409217954 0.822897137739626 0.0207226785782577 0.0324738849137456
"170" 29 "WALKING_UPSTAIRS" -0.000117185148969946 0.00130993564803651 0.00182536873383004 -0.000117185148969946 0.00986947792985931 -0.000179547569826212 0.834219278586213 0.0218829179268893 0.0661156759799809
"171" 29 "WALKING_DOWNSTAIRS" -4.79862825397298e-05 -0.000714261340585449 0.00150171719968652 -4.79862825397298e-05 0.0108648237473304 0.00477341291788223 0.769659698943164 0.0420207448705892 0.135042717982087
"172" 29 "SITTING" -0.00078254890298763 0.000781053210935547 0.000404861284423307 -0.00078254890298763 0.00687959229501163 -0.00239415365321732 0.823935279061406 0.0219818159080417 0.0573417811616302
"173" 29 "STANDING" 0.000256825724958894 0.000102192292521394 -0.000276191656350601 0.000256825724958894 0.00814713241638377 0.00307811767472237 0.787189108801575 0.0355245216077392 0.107126278898968
"174" 29 "LAYING" 0.000841231988251245 -0.000763801135676698 -5.93935884113802e-05 0.000841231988251245 0.0130272650347183 0.00241304617187753 0.793063156140183 0.0322033599595867 0.119329500209101
"175" 30 "WALKING" 0.00113383669799125 -0.000118951941082692 0.000107065386799399 0.00113383669799125 0.00248184290464627 0.00134691423496274 0.799238782377791 0.0298764317388091 0.0811070135078726
"176" 30 "WALKING_UPSTAIRS" 0.0023438512018387 -0.00261811128790541 0.00143659603759831 0.0023438512018387 0.0034717307729875 0.00427910238180709 0.803076320211034 0.0333283050411659 0.106779066889536
"177" 30 "WALKING_DOWNSTAIRS" 0.00055558049686783 -0.000492353070453125 0.00164334687850212 0.00055558049686783 0.00263561571888495 0.00242331745165319 0.807303690376058 0.0273996873703465 0.0854087146288886
"178" 30 "SITTING" 0.00219653821364395 0.000829726728501638 0.00102144407764377 0.00219653821364395 0.00658532986083039 0.00190958706920112 0.802086222355544 0.0311691367894875 0.0883855685574851
"179" 30 "STANDING" -0.000439838664679687 -0.000166459855047153 0.0011450839532018 -0.000439838664679687 0.00225754034827781 0.00527721850048252 0.804818597744907 0.0263817644381886 0.084213434435474
"180" 30 "LAYING" -0.000187883894332813 -0.000469032793554252 0.00164432827107499 -0.000187883894332813 0.00145780332376191 0.00456860737907047 0.807188327714023 0.0263150926610513 0.0905550305296049
